Série,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
A. France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.a. Séries macroéconomiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Indice des prix à la consommation (€, base 2000)","0,000428704890191","0,000442066128977","0,000474133102063","0,000473751352384","0,000425650892754","0,000422978644997","0,000416488900444","0,000396637917105","0,000402364162299","0,000369151940173","0,000464207610394","0,000511544570664","0,000573769768439","0,000471460854306","0,000390148172551","0,000542466294712","0,000542084545032","0,000624924225505","0,000513835068742","0,000428704890191","0,0003817496796","0,000375324720056","0,000353908188241","0,00035283736165","0,000351231121764","0,000356049841422","0,000369970587102","0,000384962159372","0,000421905676753","0,000436361835728","0,000426188983116","0,000422976503344","0,000420299436867","0,000392993358803","0,000389780879031","0,000392993358803","0,000397812078461","0,000404772451301","0,000424047329935","0,000442786795273","0,000435291009137","0,000406914104483","0,000418157783685","0,000403166211415","0,00041762237039","0,000412268237436","0,000440645142091","0,00046848663345","0,000403166211415","0,000394599598689","0,000390316292326","0,000389780879031","0,000406914104483","0,000454030474475","0,000508107217308","0,000542373668212","0,000551475694233","0,000515603003443","0,000467951220155","0,000443322208568","0,000493651058333","0,000518815483215","0,00050328849765","0,000496863538105","0,000481871965835","0,000478124072767","0,000501682257763","0,000531665402304","0,000542373668212","0,000508107217308","0,000519886309806","0,00060501702377","0,000560577720254","0,000578246359002","0,000587883798318","0,000520957136397","0,00054023201503","0,000553617347414","0,000560042306959","0,000551475694233","0,000573963052639","0,000572892226048","0,000560042306959","0,000565931853208","0,000553617347414","0,000534342468781","0,000532736228895","0,00052524044276","0,00050435932424","0,000511855110375","0,000522027962988","0,000531665402304","0,000508642630603","0,000498469777991","0,000513996763557","0,000505965564126","0,000499540604582","0,000495257298219","0,000501146844468","0,00049632812481","0,000499540604582","0,000480265725949","0,000474376179699","0,000501682257763","0,000494186471628","0,000478659486062","0,000474911592995","0,000500076017877","0,000507036390717","0,00050328849765","0,000516673830034","0,000568608919685","0,000581458838774","0,000572892226048","0,000572892226048","0,000681741748997","0,000767675582904","0,000916627561677","0,001185886907919","0,001483790865464","0,002045225246991","0,001787423745269","0,001718676678144","0,001907731112739","0,002176990458982","0,002331671360015","0,003036328798054","0,003168094010045","0,003162365087784","0,003357148444641","0,003380064133682","0,003248298921691","0,002961852808668","0,002864461130239","0,002744153762769","0,00251499687235","0,002698322384685","0,003397250900464","0,003855564681302","0,004107637260763","0,004875312843667","0,005717464415958","0,006868977790314","0,008530365245853","0,010426638514071","0,015468090103293","0,023597430790912","0,035204227290642","0,055868449884189","0,063230114988904","0,069554845164472","0,080869466628918","0,090482598182001","0,088964433782974","0,089342542652166","0,090167507457675","0,093960053994112","0,096801599435309","0,11141608012179","0,118262142223062","0,122570291762942","0,126597724112059","0,132693297397208","0,139195624162852","0,143572520769858","0,14755412174089","0,15167830526781","0,155802488794729","0,162676128006261","0,17321570813061","0,182380560412653","0,1924618979229","0,204376205889556","0,219039969540825","0,249283982071566","0,278611509374103","0,30564782360613","0,334058865680463","0,364302878211204","0,403711743023989","0,458242614102143","0,519647124391831","0,581051634681518","0,636957233601979","0,6841562228545","0,724023330281387","0,743269520073677","0,766639893392886","0,787260811027483","0,815671853101815","0,843166409947944","0,870147735066278","0,891226895314977","0,909776556333832","0,924953551712895","0,940973713501906","0,95952337452076","0,971327704260032","0,978073035539615","0,983371372676883",1,"1,016","1,036","1,058","1,080","1,100","1,118","1,135","1,167","1,168","1,185","1,210","1,234","1,245","1,251","1,252"
Produit intérieur brut (milliards d'€),"0,009952318228593","0,010101725206234","0,010253375123103","0,01040730165083","0,010563538966531","0,010722121760402","0,010883085243413","0,011046465155136","0,011212297771671","0,011380619913708","0,011551468954698","0,011624301943663","0,011697594150784","0,011771348471471","0,01184556781939","0,011920255126575","0,014370576463244","0,017115091454167","0,015434584923935","0,014323240526563","0,014484473512255","0,014972696040073","0,01461339527837","0,016287601120784","0,015860608354066","0,016507155857814","0,016614105994616","0,016880996668327","0,01696032071239","0,018292512295575","0,018452937500778","0,01790429299235","0,018710134808616","0,018482825378888","0,018711265701301","0,019704835703313","0,020117288421221","0,01933325667817","0,020874340295925","0,020269474265432","0,021754982585513","0,02272674251431","0,022206370323012","0,02199085448843","0,022401368533163","0,022639340665352","0,0241120860537","0,028033537217738","0,020988883569328","0,0227580843973","0,023068433661343","0,022866973207277","0,025826842476685","0,026310541433761","0,029720344435788","0,029868168265355","0,032329152304485","0,032225110177445","0,029845388855553","0,028781057282666","0,033416263287174","0,034346987967107","0,035435068286383","0,035132312158941","0,03512164945648","0,033781380068401","0,036716854367027","0,036408605332257","0,04045429313557","0,04093088362434","0,0387078717174","0,038260199770152","0,040316485784072","0,039128402240203","0,04199343808015","0,042387150290704","0,039748616099995","0,041395518961867","0,04033037960849","0,03707163155799","0,041049788912386","0,042802187906178","0,044994181042324","0,044012081523262","0,042055152509544","0,040551065238205","0,040754464365447","0,040621503696885","0,041494068181578","0,044307890738495","0,046734947997068","0,047386665295949","0,046362884303632","0,045480141784771","0,045895017844148","0,043888975776671","0,046459817962365","0,049145041865363","0,051535587445813","0,052620598199229","0,053000093473168","0,04998287178901","0,051504568675018","0,054753138691352","0,053428701800865","0,053660696357433","0,057538688931139","0,062588124770631","0,060302590653808","0,064786095482399","0,066098900333837","0,072843382752371","0,079743766805368","0,080084327059716","0,082235299056082","0,097281659334867","0,108896654833585","0,129257411801233","0,166238476680328","0,206769606604009","0,283322382871232","0,216047677256966","0,251439610065213","0,305277856574224","0,351041529310789","0,400570266908636","0,523064200556662","0,49194736521073","0,533731265031919","0,559672004557615","0,539732266287972","0,482705710187139","0,430100944485503","0,40185512255514","0,371562384864535","0,33024021237111","0,397941749195997","0,56021854883677","0,668765506110214","0,770285514813903","0,761850866536942","0,713963925202043","0,774681514605925","0,922132124643041","0,961518694521713","1,56045068835941","3,65663193204423","5,96098638882402","10,248955422549","13,244","15,538","19,573","22,816","23,664","25,138","27,014","29,776","33,623","38,822","42,362",47,51,57,64,71,77,83,90,98,113,126,141,157,180,210,237,273,308,350,399,453,511,587,652,710,761,818,860,929,1 002,1 059,1 097,1 136,1 148,1 186,1 225,1 259,1 300,1 359,1 407,1 486,1 546,1 595,1 638,1 708,1 770,1 854,1 946,1 995,1 939,1 997,2 059,2 087,2 116,2 141,2 181
Revenu disponible des ménages (milliards d'€),"0,008421244895115","0,008547666972751","0,008675986933884","0,008806233270071","0,008938434900591","0,009072621178869","0,009208821898991","0,009347067302319","0,009487388084208","0,009629815400819","0,009774380876041","0,009836009174335","0,009898026044264","0,009960433935803","0,010023235314379","0,010086432660959","0,012159794421893","0,014482090828219","0,013060114891169","0,012119740687077","0,012256169449351","0,012669283396839","0,012365257778304","0,013781902330856","0,013420598504513","0,013967680575276","0,01405817740957","0,014284009388805","0,014351130152609","0,015478376218454","0,015614121469895","0,015149880912096","0,015831751319134","0,015639411370717","0,0158327082343","0,016673426558936","0,017022427190284","0,016359011575739","0,017663013543006","0,017151200631228","0,018408177053183","0,019230440585327","0,018790122906684","0,01860776221643","0,018955122421779","0,019156484713192","0,020402661663985","0,023720833354046","0,017759935379131","0,019256960805649","0,019519565667701","0,019349098065942","0,021853618460356","0,022262904747178","0,025148140675594","0,025273223158039","0,02735560726197","0,027267571066674","0,025253948152548","0,024353354278938","0,028275476141071","0,029063017322896","0,029983706414996","0,029727526554774","0,029718504211778","0,028584423037603","0,031068301404859","0,030807473670973","0,034230769327155","0,034634040718646","0,032753018906129","0,03237421720246","0,034114162379038","0,033108854645808","0,035533130868423","0,035866274048445","0,033633654263414","0,035027196149809","0,034125918765367","0,031368499362729","0,034734653513269","0,03621746191446","0,038072236910989","0,037241224440182","0,035585351096067","0,034312653924952","0,034484761952711","0,034372256069593","0,03511058447144","0,03749152610724","0,039545202756183","0,040096659296277","0,039230377666486","0,038483437028144","0,038834488191991","0,037137057389227","0,039312398966451","0,042397007731468","0,043578161218689","0,044304859939608","0,044647875727172","0,04279195382223","0,042492224392668","0,045052928234997","0,043653418925854","0,042167810332429","0,045303164470209","0,049066789678081","0,048740051692139","0,051776683882573","0,054467747166572","0,059365810759555","0,062097069460682","0,062092740325445","0,06447035974725","0,077115434236396","0,087283750430517","0,10475694786481","0,136228336315202","0,171329096605053","0,262279686226575","0,240702779303467","0,246652458685094","0,275351057474827","0,280223201148894","0,317134577057462","0,390306824988894","0,363346880309254","0,422704775925185","0,422103245261859","0,408383637820797","0,357541912735017","0,325421083998351","0,30120495863249","0,270716081412125","0,249495039414487","0,342952563155463","0,467585236597826","0,558610357583231","0,63540182571449","0,620623621570904","0,574375903674312","0,615466961163272","0,723496295277873","0,745010682922747","1,19403326179856","2,7631803474602","4,44843984588332","7,55319686643664","9,639","11,013","13,842","16,172","16,556","17,809","19,264","21,09","23,633","26,801","28,69",32,34,40,44,48,51,56,61,66,75,84,94,105,119,141,162,182,204,236,264,300,346,396,433,462,495,521,544,577,621,663,691,723,739,752,777,796,817,846,867,917,965,1 003,1 029,1 075,1 105,1 156,1 216,1 254,1 255,1 285,1 311,1 318,1 322,1 333,1 352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.b. Séries démographiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population (y compris DOM) (milliers),28 601,28 742,28 883,29 025,29 168,29 311,29 455,29 600,29 746,29 892,30 039,30 186,30 335,30 484,30 634,30 784,30 936,31 088,31 241,31 394,31 549,31 704,31 907,32 112,32 318,32 525,32 733,32 943,33 155,33 367,33 581,33 796,34 002,34 209,34 417,34 626,34 836,34 972,35 108,35 244,35 381,35 519,35 760,36 002,36 243,36 484,36 726,36 802,36 878,36 955,37 031,37 107,37 156,37 206,37 255,37 304,37 353,37 490,37 627,37 764,37 900,38 037,38 176,38 314,38 453,38 591,38 730,38 660,38 590,38 519,38 449,38 379,38 309,38 508,38 708,38 908,39 107,39 270,39 433,39 596,39 759,39 922,40 033,40 144,40 254,40 365,40 476,40 509,40 542,40 575,40 608,40 642,40 685,40 728,40 771,40 814,40 857,40 964,41 070,41 177,41 283,41 389,41 468,41 547,41 625,41 704,41 782,41 853,41 924,41 995,42 065,42 136,41 901,41 667,41 432,41 197,40 963,40 728,40 493,40 258,40 024,39 789,40 089,40 388,40 688,40 988,41 288,41 480,41 671,41 863,42 055,42 247,42 243,42 238,42 234,42 229,42 225,42 123,42 021,41 920,41 818,41 717,41 615,41 513,41 412,41 310,41 208,41 610,42 052,42 429,42 786,43 120,43 431,43 730,44 041,44 421,44 846,45 325,45 813,46 275,46 729,47 219,48 073,48 910,49 416,49 873,50 288,50 682,51 057,51 469,51 934,52 423,52 884,53 311,53 660,53 905,54 119,54 361,54 597,54 833,55 113,55 421,55 739,56 036,56 305,56 582,56 866,57 169,57 492,57 828,58 138,58 426,58 712,58 961,59 175,59 384,59 589,59 795,60 011,60 315,60 725,61 163,61 605,62 038,62 491,62 958,63 393,63 781,64 133,64 459,64 773,65 087,65 403,65 709,66 227,66 504
Nombre de ménages (y compris DOM) (milliers),6 882,6 916,6 950,6 984,7 018,7 053,7 088,7 122,7 157,7 193,7 228,7 263,7 299,7 335,7 371,7 407,7 444,7 480,7 517,7 554,7 591,7 629,7 677,7 727,7 776,7 826,7 876,7 927,7 978,8 029,8 080,8 132,8 182,8 231,8 281,8 332,8 382,8 415,8 448,8 480,8 513,8 547,8 605,8 663,8 721,8 779,8 837,8 855,8 874,8 892,8 910,8 929,8 941,8 952,8 964,8 976,8 988,9 021,9 054,9 087,9 120,9 152,9 336,9 523,9 713,9 908,10 106,10 095,10 085,10 074,10 064,10 054,10 043,10 185,10 329,10 474,10 621,10 686,10 752,10 818,10 884,10 950,10 983,11 017,11 050,11 083,11 116,11 138,11 161,11 183,11 206,11 229,11 259,11 289,11 319,11 349,11 379,11 413,11 446,11 480,11 513,11 547,11 601,11 656,11 711,11 766,11 822,11 875,11 929,11 983,12 037,12 091,12 079,12 067,12 055,12 042,12 029,12 016,12 002,11 987,11 973,11 958,12 086,12 215,12 344,12 475,12 606,12 689,12 773,12 857,12 942,13 027,13 054,13 082,13 109,13 137,13 165,13 163,13 161,13 159,13 156,13 154,13 152,13 150,13 147,13 145,13 142,13 221,13 312,13 382,13 445,13 500,13 547,13 590,13 637,13 767,13 912,14 074,14 239,14 396,14 541,14 703,14 988,15 252,15 412,15 566,15 721,15 898,16 098,16 347,16 647,16 967,17 282,17 587,17 872,18 151,18 390,18 642,18 895,19 151,19 426,19 714,19 993,20 266,20 565,20 834,21 094,21 344,21 574,21 790,22 030,22 295,22 561,22 826,23 096,23 371,23 640,23 904,24 165,24 461,24 799,25 147,25 499,25 843,26 180,26 507,26 826,27 124,27 395,27 654,27 907,28 152,28 382,28 598,28 805,29 013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.c. Séries financières,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taux d'intérêt à long terme,"20,0%","10,2%","9,5%","9,8%","9,2%","8,8%","7,9%","6,5%","6,1%","6,5%","6,4%","6,4%","6,3%","7,5%","8,2%","8,3%","8,9%","8,1%","7,3%","7,5%","6,8%","6,0%","5,7%","5,9%","5,1%","5,1%","4,6%","4,3%","4,3%","3,8%","4,1%","5,1%","4,5%","4,0%","4,0%","3,8%","3,8%","3,8%","3,8%","3,8%","3,8%","3,9%","3,8%","3,8%","3,7%","3,6%","3,7%","4,0%","6,6%","5,7%","5,4%","5,4%","4,1%","3,9%","4,4%","4,6%","4,4%","4,5%","4,3%","4,5%","4,4%","4,5%","4,4%","4,5%","4,6%","4,5%","4,5%","4,4%","4,4%","4,3%","4,8%","5,7%","5,6%","5,4%","5,0%","4,7%","4,5%","4,3%","4,1%","3,8%","3,6%","3,6%","3,7%","3,9%","3,9%","3,8%","3,7%","3,8%","3,7%","3,6%","3,3%","3,2%","3,1%","3,1%","3,0%","3,0%","3,0%","2,9%","3,0%","3,0%","3,0%","3,0%","3,0%","3,1%","3,1%","3,1%","3,1%","3,2%","3,2%","3,1%","3,1%","3,2%","3,3%","3,5%","3,7%","4,4%","4,9%","5,0%","5,1%","5,2%","5,9%","6,7%","6,4%","6,3%","6,7%","7,6%","8,9%","7,4%","6,0%","5,4%","4,7%","4,7%","5,2%","5,8%","6,1%","5,7%","6,3%","6,7%","6,9%","5,7%","5,9%","4,5%","3,8%","3,8%","3,8%","3,6%","4,4%","5,0%","5,9%","6,8%","7,0%","7,0%","6,7%","6,4%","6,4%","6,0%","6,3%","6,5%","6,7%","5,9%","5,8%","5,6%","5,7%","5,3%","5,5%","6,2%","6,6%","6,8%","7,2%","8,3%","8,8%","8,5%","8,1%","8,9%","10,9%","10,5%","10,4%","11,0%","10,7%","10,6%","13,9%","16,4%","16,6%","14,6%","13,3%","11,7%","8,8%","9,6%","9,1%","8,8%","9,9%","9,0%","8,6%","6,9%","7,4%","7,6%","6,4%","5,6%","4,7%","4,7%","5,5%","5,0%","4,9%","4,2%","4,2%","3,5%","3,9%","4,4%","4,3%","3,7%","3,2%","3,4%","2,6%","2,3%","1,7%","0,9%"
Taux d'intérêt à court terme,"6,0%","6,0%","6,0%","6,0%","6,0%","6,0%","6,5%","5,4%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,5%","4,4%","5,0%","5,0%","5,0%","5,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","4,0%","5,0%","4,0%","4,0%","4,0%","4,0%","3,2%","3,2%","4,3%","4,4%","5,5%","6,2%","3,7%","3,5%","3,6%","5,5%","3,8%","4,6%","6,5%","3,7%","3,7%","2,7%","2,5%","2,5%","4,0%","5,7%","5,2%","5,2%","4,3%","4,0%","3,4%","2,3%","2,2%","2,6%","2,8%","3,8%","3,8%","3,1%","3,0%","3,0%","3,0%","3,0%","3,1%","3,2%","3,0%","3,0%","2,7%","2,5%","2,5%","2,1%","2,0%","2,0%","2,2%","3,1%","3,3%","3,0%","3,0%","3,0%","3,0%","3,0%","3,0%","3,5%","3,0%","3,0%","3,0%","3,1%","3,4%","4,0%","4,2%","5,0%","5,0%","5,0%","5,0%","5,0%","5,7%","5,8%","5,1%","5,0%","6,0%","6,5%","6,6%","5,2%","3,5%","3,0%","2,1%","1,3%","0,7%","1,4%","1,6%","2,7%","3,1%","3,2%","2,2%","1,6%","1,7%","1,7%","1,6%","1,6%","1,6%","1,4%","1,3%","1,6%","2,1%","2,3%","2,5%","2,7%","3,8%","4,0%","3,6%","3,2%","3,2%","5,3%","6,5%","4,1%","4,1%","3,6%","3,6%","4,0%","4,7%","4,2%","4,8%","4,8%","6,2%","9,0%","8,7%","5,8%","5,0%","8,9%","12,9%","7,9%","8,6%","9,1%","8,0%","9,0%","11,8%","15,3%","14,9%","12,5%","11,7%","9,9%","7,7%","8,0%","7,5%","9,1%","10,0%","9,5%","10,4%","8,7%","5,7%","6,4%","3,7%","3,2%","3,4%","2,7%","4,1%","4,4%","3,3%","2,3%","2,0%","2,1%","2,8%","3,9%","3,9%","0,7%","0,4%","0,9%","0,2%","0,1%","0,1%","-0,1%"
